timestamp,tilt X,tilt Y,alpha,beta,xC_det7,yC_det7,Centroid_det7,xC_det8,yC_det8,Centroid_det8,xC_det17,yC_det17,Centroid_det17
2024-099-00:10:53.700000000,0.0330004906662134,90.0378644860434,0.050227,41.073524,0.00172971042848165,-0.0363442101929934,0.0363853475003178,-8.46989923719612e-05,-0.0334146452983018,0.0334147526450613,0.0131882992210471,0.00604285835101674,0.0145068043825759
2024-099-00:10:53.800000000,0.0282520274687663,90.0355972184672,0.045446,38.437569,0.00172824179605188,-0.0361584202488156,0.0361996985428826,-8.48670271141423e-05,-0.0332296455298721,0.0332297539029894,0.0131793579118455,0.00605623564588359,0.0145042567947136
2024-099-00:10:53.900000000,0.0291829120518234,90.0368895260318,0.047037,38.347151,0.00172509942139132,-0.0359680871797902,0.0360094329778555,-8.66628302257838e-05,-0.0330403147436426,0.033040428399237,0.0131708412700347,0.00606635956117318,0.0145007509490332
2024-099-00:10:54.000000000,0.0450403522499102,90.0441682234196,0.063083,45.560131,0.00172397537465536,-0.0357452927187692,0.0357868417528414,-8.65043550252026e-05,-0.0328201143248414,0.032820228324908,0.0131615080995392,0.00609139447665744,0.0145027715325205
2024-099-00:10:54.100000000,0.0676360823936952,90.0531618138818,0.086028,51.832747,0.00172154082857774,-0.0354971083543094,0.0355388295297136,-8.76727746729746e-05,-0.0325665121521694,0.032566630164523,0.0131521129857792,0.00613077476791388,0.0145108399221269
2024-099-00:10:54.200000000,0.084468400184196,90.0597572248215,0.103469,54.722502,0.00172171833017994,-0.0352603594138478,0.0353023690423491,-8.60264146624714e-05,-0.0323008958713282,0.0323010104274527,0.0131420961707259,0.00617163198755812,0.0145190816910181
2024-099-00:10:54.300000000,0.0963779333868996,90.0646174830769,0.116035,56.159786,0.00171891992145193,-0.0350341961287018,0.0350763393768607,-8.72593987211536e-05,-0.0320374898752551,0.0320376087077318,0.0131325169764282,0.00620999442339554,0.0145267695264563
2024-099-00:10:54.400000000,0.105106082759865,90.0684261682983,0.125417,56.935101,0.00171478722021665,-0.0348110099190465,0.0348532194609705,-8.96285383534966e-05,-0.0317838545449428,0.0317839809182073,0.0131233060060588,0.00624531737599488,0.014533586950769
2024-099-00:10:54.500000000,0.105989007046586,90.0725282319275,0.128429,55.616218,0.00171189845105958,-0.0345983361018636,0.0346406619065551,-9.14309952018179e-05,-0.0315536939021538,0.0315538263685675,0.0131138793204962,0.00627970249793612,0.0145398932009531
2024-099-00:10:54.600000000,0.0954700217967719,90.0783215986257,0.123486,50.635301,0.001708752665794,-0.0343890262777468,0.0344314531207211,-9.2862193937742e-05,-0.0313562021085631,0.0313563396151419,0.0131042790744173,0.00630985652255332,0.0145442916429581
2024-099-00:10:54.700000000,0.0835143138884398,90.0838547163821,0.118348,44.8835,0.00170695943123533,-0.03418044736379,0.0342230432967132,-9.32247003058929e-05,-0.0311889043393066,0.031189043664902,0.0130944595499793,0.00634457434847637,0.0145505496311785
2024-099-00:10:54.800000000,0.0772737562396762,90.0875523010563,0.116776,41.431687,0.00170437601293623,-0.0339738860215066,0.0340166110745294,-9.42817936156894e-05,-0.0310524211886112,0.0310525643181286,0.0130848780658021,0.00637351063881877,0.0145545756331143
2024-099-00:10:54.900000000,0.0740785577396554,90.0899119335338,0.116498,39.485181,0.00170437358195685,-0.0337635774871038,0.0338065682084789,-9.3763075319993e-05,-0.0309245482845768,0.0309246904288372,0.013074949725436,0.0064059720857919,0.014559903457325
2024-099-00:10:55.000000000,0.0724013464137907,90.091414666517,0.116613,38.379609,0.00170511215025302,-0.0335647045612692,0.0336079871419016,-9.31492039076247e-05,-0.0308041344237022,0.0308042752611988,0.0130649649898196,0.00642826719460219,0.0145607667830513
2024-099-00:10:55.100000000,0.0681660832675716,90.0886680425259,0.111842,37.552332,0.00170326803673626,-0.0333592621260198,0.0334027168295854,-9.4354448924409e-05,-0.0306604392499662,0.0306605844328333,0.0130556567921104,0.0064532154481153,0.0145634530209416
2024-099-00:10:55.200000000,0.0631280307123621,90.0784072220528,0.100662,38.838615,0.0017027640231422,-0.0331535195145772,0.0331972176774193,-9.36555324007702e-05,-0.0304685487480927,0.0304686926889496,0.0130457396474696,0.00648427106465719,0.0145683593513309
2024-099-00:10:55.300000000,0.0676815969986122,90.0657682793497,0.094373,45.821433,0.00169913363722095,-0.0329386913853561,0.0329824869483316,-9.59497162331835e-05,-0.0302159984530464,0.0302161507949399,0.0130364790758986,0.00652398265751876,0.0145777960066653
2024-099-00:10:55.400000000,0.0771788249885766,90.0560868586391,0.095406,53.993627,0.00169637530397947,-0.0326960993384048,0.0327400763761905,-9.73457708433101e-05,-0.0299589958616571,0.0299591540140553,0.0130271786338434,0.00657102833097031,0.0145906064467684
2024-099-00:10:55.500000000,0.0864188057920038,90.048509755709,0.099103,60.693072,0.00169591264908123,-0.0324572719238885,0.0325015479701284,-9.65498517973935e-05,-0.029723326655139,0.0297234834654685,0.0130178401996297,0.00658934667676775,0.0145905329953956
2024-099-00:10:55.600000000,0.0944052367587285,90.042271336134,0.103437,65.878869,0.00169631759372581,-0.0322465047029237,0.0322910910149296,-9.48990766567268e-05,-0.0295143902607716,0.0295145428272213,0.0130084072624036,0.00660823648947763,0.0145906630762765
2024-099-00:10:55.700000000,0.0940189734559799,90.0405404967219,0.102387,66.674564,0.00169619786379171,-0.0320451107146546,0.0320899705189582,-9.37622027070925e-05,-0.0293144364384164,0.0293145863872,0.0129992633290942,0.00662148714023754,0.0145885207971016
2024-099-00:10:55.800000000,0.0794205254622823,90.0468751408167,0.092222,59.450301,0.00169452514650779,-0.0318102406735961,0.0318553422079288,-9.41471204382255e-05,-0.02908241558797,0.0290825679765678,0.0129902341681222,0.00664708674527812,0.0145921193094732
2024-099-00:10:55.900000000,0.0637589291414952,90.0560062384515,0.084864,48.703744,0.00169136340850228,-0.0315676006430165,0.0316128790295442,-9.60163284443655e-05,-0.0288248495973576,0.0288250095133655,0.0129812655125652,0.00669234301283232,0.0146048180169805
2024-099-00:10:56.000000000,0.0565556278601473,90.0627372886859,0.084466,42.033648,0.00169220104544931,-0.0313453088368269,0.0313909530032823,-9.38464709692804e-05,-0.0285619243638534,0.0285620785400257,0.0129714340343114,0.00673130843230406,0.0146139869343482
2024-099-00:10:56.100000000,0.0545368610857527,90.0677729020411,0.086991,38.823652,0.00169243991162083,-0.0311259089998063,0.0311718873974398,-9.22424682573773e-05,-0.0283123370939369,0.0283124873579427,0.0129617432105714,0.00676592825558626,0.014621373814267
2024-099-00:10:56.200000000,0.0553180548394539,90.071920603251,0.090734,37.565862,0.00169062233175079,-0.0309194731773119,0.0309656588082851,-9.25971065006972e-05,-0.0280865247816017,0.0280866774206501,0.0129523030868875,0.00679722057927215,0.0146275207351717
2024-099-00:10:56.300000000,0.0561712131808513,90.0732273215933,0.09229,37.491108,0.00168948351706966,-0.0307091054595691,0.0307555444218012,-9.24930300031473e-05,-0.0278670088597503,0.0278671623555396,0.0129429325118012,0.00682481464937199,0.0146320742549826
2024-099-00:10:56.400000000,0.0600929057369433,90.0697481805418,0.092065,40.747202,0.00168543822700642,-0.0304946020471882,0.0305411436595526,-9.46196517732479e-05,-0.0276293638638932,0.0276295258808744,0.0129339731737209,0.00685630104384022,0.0146388703820444
2024-099-00:10:56.500000000,0.0709011418374918,90.0642426534458,0.095677,47.820683,0.00168195011728157,-0.0302714612013123,0.0303181516497886,-9.66280239952268e-05,-0.0273671507150258,0.0273673213017635,0.0129250141007515,0.00689145435913463,0.0146474616466015
2024-099-00:10:56.600000000,0.0824197215482213,90.0596098988412,0.101717,54.123764,0.00167926219909596,-0.0300425857280286,0.030089481197908,-9.80248132513383e-05,-0.0271062311917278,0.0271064084357078,0.0129159765105706,0.00693470700615441,0.0146598980379408
2024-099-00:10:56.700000000,0.0922670653618547,90.0555311807559,0.107689,58.958281,0.00167745394541883,-0.0298037946401274,0.029850963580593,-9.85283940872954e-05,-0.0268549533860618,0.026855134131335,0.0129066930726679,0.00697211024023268,0.0146694596790069
2024-099-00:10:56.800000000,0.100582116396713,90.051767050312,0.113122,62.766302,0.00167395213753056,-0.0295608141189092,0.0296081719653788,-0.000100721890066768,-0.0266114445251056,0.026611635136006,0.0128977600408325,0.00700630332170214,0.0146778915483999
2024-099-00:10:56.900000000,0.103327810487084,90.0495147804079,0.114579,64.396244,0.00167381254683826,-0.0293226917163735,0.0293704255661274,-9.96202527594757e-05,-0.0263762531322034,0.0263764412589877,0.0128884311108813,0.00703310468218787,0.0146825140207849
2024-099-00:10:57.000000000,0.0967007312075688,90.0497765862278,0.10876,62.762934,0.00167280317235897,-0.0290832105953595,0.0291312788766214,-9.93784187925229e-05,-0.026139346972672,0.0261395358839413,0.0128792264488699,0.00705781498280173,0.0146862938229061
2024-099-00:10:57.100000000,0.0867209401329664,90.0512564361293,0.100736,59.4148,0.00166937340565154,-0.0288460314078447,0.0288942958998806,-0.000101511498445648,-0.0259010059161605,0.02590120483787,0.0128705333394766,0.00708620419052885,0.0146923421642857
2024-099-00:10:57.200000000,0.0793036124166589,90.0525763352079,0.095149,56.456626,0.00166582602000236,-0.028601888375218,0.028650357675906,-0.000103759764783426,-0.0256534281778815,0.0256536380142567,0.012861786861483,0.00712210153958505,0.0147020369884713
2024-099-00:10:57.300000000,0.0736362427831556,90.0537115822999,0.091144,53.892344,0.00166500461433563,-0.0283609947459158,0.0284098268798602,-0.000103358401559338,-0.0254047023711167,0.0254049126257934,0.0128526895636197,0.00715548835637285,0.0147102903654879
2024-099-00:10:57.400000000,0.0688616653366662,90.054820076779,0.088018,51.477075,0.00166499803667983,-0.0281286130298336,0.0281778474948721,-0.000102183633563147,-0.0251600678678603,0.0251602753683322,0.012843245711847,0.0071905753917866,0.014719148578632
2024-099-00:10:57.500000000,0.0596670941806487,90.0540289085887,0.080494,47.838987,0.0016637720393472,-0.0278922867760154,0.0279418646298775,-0.000102099356705681,-0.024915493412952,0.024915702604773,0.0128340682283615,0.00723047936359959,0.0147306869872955
2024-099-00:10:57.600000000,0.0427198136467878,90.0492537061806,0.065199,40.936485,0.00166342968003024,-0.0276546970470126,0.0277046795156062,-0.000101215517465899,-0.0246807834041608,0.0246809909449372,0.0128250568216715,0.00725307082093505,0.0147339444417509
2024-099-00:10:57.700000000,0.0329410348314067,90.0432134006876,0.054337,37.317826,0.00166273101931996,-0.0274442680117689,0.0274945907615373,-0.000100681155344616,-0.0244722566508251,0.024472463755799,0.0128162760173761,0.00727400290562482,0.0147366227211193
2024-099-00:10:57.800000000,0.0364303961993972,90.0385701887243,0.053055,43.365781,0.00165957051189238,-0.0272592124027274,0.0273096839070127,-0.000102580185499225,-0.0242881132935691,0.024288329914914,0.0128080125238577,0.00729156172594738,0.0147381157959421
2024-099-00:10:57.900000000,0.0438025653576542,90.0348293116271,0.055962,51.510281,0.0016588855583855,-0.0270958448658204,0.0271465782427257,-0.000102073740801661,-0.0241248595503322,0.0241250754894532,0.0127991040557927,0.00730705779011545,0.0147380513698079
2024-099-00:10:58.000000000,0.0511893028713243,90.0316564449549,0.060187,58.266568,0.00165725657791934,-0.0269441277756638,0.0269950462299355,-0.000102488768734125,-0.0239726470415258,0.023972866122458,0.0127904831411328,0.00732257047802428,0.0147382664309353
2024-099-00:10:58.100000000,0.0575679494251912,90.0289959522331,0.064458,63.266426,0.00165625988002955,-0.0268047458740793,0.0268558671087747,-0.000102265798992458,-0.0238321910035581,0.0238324104178264,0.0127819424648215,0.00733489194590874,0.0147369838512554
2024-099-00:10:58.200000000,0.063004678176928,90.0266932255642,0.068426,67.039067,0.00165414968980429,-0.0266764971596406,0.0267277330109494,-0.000103148299943748,-0.02370242042708,0.0237026448666355,0.0127735745030052,0.00734614892979926,0.0147353354112696
2024-099-00:10:58.300000000,0.0671839939167902,90.0248947213166,0.071648,69.668053,0.00165473478197586,-0.0265512341350033,0.0266027476267104,-0.000101344740100373,-0.0235752420345915,0.0235754598628726,0.0127650432802995,0.00735501213567401,0.0147323634717526
2024-099-00:10:58.400000000,0.069933574918193,90.0236365770916,0.07382,71.32547,0.00165254637298309,-0.0264360936334401,0.0264876944279957,-0.000102291599105118,-0.0234579356051883,0.0234581586325187,0.0127569279179979,0.00736361504993938,0.014729631241436
2024-099-00:10:58.500000000,0.0713710017778749,90.0227297114245,0.074903,72.334755,0.00165038174761526,-0.0263262578241079,0.0263779379583443,-0.000103226261231031,-0.0233457814659267,0.0233460096786541,0.0127488144027974,0.00736842118593498,0.0147250093191926
2024-099-00:10:58.600000000,0.0720630302987892,90.0222134464986,0.075409,72.868082,0.00165049238627121,-0.0262148614975974,0.0262667677580503,-0.000101932039165118,-0.0232320393476955,0.0232322629632475,0.0127401875601256,0.00737704182369139,0.0147218587527415
2024-099-00:10:58.700000000,0.0763274848536899,90.0282078119605,0.081373,69.717566,0.00164942459966278,-0.0260777983970234,0.0261299095051201,-0.000101786845449051,-0.0230937736565433,0.0230939979705022,0.012731740878519,0.00738695848175888,0.0147195238173312
2024-099-00:10:58.800000000,0.089693168706669,90.0467054910506,0.101125,62.492894,0.00164413852601148,-0.0258580943521176,0.0259103113647006,-0.000105784172564848,-0.022876588460953,0.0228768330391899,0.0127237643019301,0.00740722089646166,0.0147228088155776
2024-099-00:10:58.900000000,0.106523492478528,90.0686586066754,0.126733,57.196654,0.00164117037151332,-0.0256615034197726,0.0257139300370701,-0.000107459929267607,-0.0226481280484039,0.0226483829827495,0.0127147645081934,0.00743658587099805,0.0147298352304275
2024-099-00:10:59.000000000,0.119376836788297,90.0846351784341,0.146335,54.664366,0.0016379507033404,-0.0254651119356252,0.025517735173806,-0.000109196393235207,-0.0224945655795237,0.0224948306164725,0.0127055939732862,0.00746006032183771,0.0147337917122329
2024-099-00:10:59.100000000,0.128995407908058,90.0964141715184,0.161045,53.224765,0.00163387599024057,-0.02527224787086,0.0253250086514827,-0.000112332265452044,-0.0224095263425432,0.0224098078848302,0.0126963710168557,0.00747898969035546,0.0147354376855964
2024-099-00:10:59.200000000,0.136741669371734,90.1056990616337,0.172831,52.296635,0.00163251629380857,-0.0250973176365913,0.0251503570949103,-0.000112283776227396,-0.0223825928299276,0.0223828744676981,0.0126863431742853,0.00753792371149556,0.0147568152734952
2024-099-00:10:59.300000000,0.12928869895711,90.1034433398911,0.165578,51.336909,0.00163229327598518,-0.0249167832258812,0.0249701915824525,-0.00011104654787302,-0.022334253285539,0.0223345293471433,0.0126765692156699,0.0075850044122766,0.0147725319093893
2024-099-00:10:59.400000000,0.0937208923700006,90.080533830648,0.123569,49.327754,0.00162830752080564,-0.0247171112911152,0.0247706878378395,-0.000113286975187381,-0.0221584365311901,0.0221587261241599,0.0126677519154555,0.00761066097599943,0.0147781629129986
2024-099-00:10:59.500000000,0.0506307756166938,90.051092564429,0.07193,44.73991,0.00162609491211521,-0.0244879549972576,0.0245418851071168,-0.000114303580830515,-0.0219291035612999,0.0219294014581066,0.0126590706144377,0.00763862623030256,0.0147851506420322
2024-099-00:10:59.600000000,0.022530005544612,90.0292991551824,0.03696,37.559003,0.00162479303845817,-0.0243509207523531,0.0244050669719467,-0.000114415599060037,-0.0217907632693426,0.0217910636452156,0.0126508160429471,0.00764525171853831,0.014781509408457
2024-099-00:10:59.700000000,0.0185027777571363,90.0129475522821,0.022583,55.01711,0.00162200310282046,-0.0242867171278422,0.0243408200953333,-0.000115972729407332,-0.021721928767613,0.0217222383528774,0.012643299205312,0.0076376523887022,0.0147711458189841
2024-099-00:10:59.800000000,0.0322849105874453,89.9995533542995,0.032288,90.792608,0.00162050584401957,-0.0242830593887167,0.0243370707453967,-0.000116254062691225,-0.0217109211289104,0.021711232375728,0.0126357565328889,0.00763215588847098,0.0147618476710867
2024-099-00:10:59.900000000,0.0398530686780785,89.9860834516789,0.042213,109.249015,0.00161903166865759,-0.0243435524930754,0.0243973320575679,-0.0001165482068642,-0.0217615533736793,0.02176186546967,0.0126281888310949,0.00762452816635419,0.0147514264704577
2024-099-00:11:00.000000000,0.0363531623857198,89.969347996613,0.047551,130.136676,0.00161707151323298,-0.0244516118760024,0.0245050248645777,-0.000117466029485449,-0.021889143214894,0.0218894583978276,0.0126213479626764,0.00760353208199043,0.0147347251252547
